transaction_id,customer_id,event_ts,province,channel,merchant_category,customer_segment,amount_cad,is_international,is_card_present,device_trust_score,account_age_days,transactions_24h,distance_from_home_km,hour_of_day,is_fraud,event_date,week_start,risk_score,is_alert,risk_tier,reason_code
TX0048141,C000452,2026-01-05 00:42:00,BC,Point of sale,Electronics,Student,40.06,0,1,49.0,1584,3,8.0,0,0,2026-01-05,2026-01-05,0.3385048440105917,0,Guarded,unusual hour
TX0005523,C006828,2026-01-05 00:49:00,BC,E-commerce,Travel,Small business,14.71,0,0,100.0,748,6,59.3,0,0,2026-01-05,2026-01-05,0.4562467922177069,0,Guarded,unusual hour
TX0048265,C003080,2026-01-05 00:52:00,BC,ATM,Travel,Everyday,339.14,0,0,72.2,525,1,42.3,0,0,2026-01-05,2026-01-05,0.24525079368310748,0,Low,unusual hour
TX0039356,C014082,2026-01-05 00:55:00,QC,ATM,Grocery,Student,31.22,0,0,82.2,1367,4,40.8,0,0,2026-01-05,2026-01-05,0.2568104998722572,0,Guarded,unusual hour
TX0004996,C014386,2026-01-05 01:03:00,MB,E-commerce,Grocery,Everyday,23.03,0,0,75.5,289,6,20.6,1,0,2026-01-05,2026-01-05,0.5789619702908794,0,High,unusual hour
TX0036402,C008471,2026-01-05 01:08:00,ON,Recurring,Cash,Everyday,36.0,0,0,67.1,863,4,7.0,1,0,2026-01-05,2026-01-05,0.21611905304367898,0,Low,unusual hour
TX0042863,C013055,2026-01-05 01:15:00,ON,E-commerce,Travel,Student,48.15,1,0,100.0,670,2,7.5,1,0,2026-01-05,2026-01-05,0.7488407543642652,1,High,"international, unusual hour"
TX0047774,C014828,2026-01-05 01:23:00,ON,Point of sale,Fuel,New-to-bank,121.95,0,1,80.3,119,1,43.9,1,0,2026-01-05,2026-01-05,0.15070644856936188,0,Low,unusual hour
TX0059950,C008602,2026-01-05 01:40:00,ON,Point of sale,Dining,Everyday,79.84,0,1,85.5,1414,4,71.3,1,0,2026-01-05,2026-01-05,0.25005587891085174,0,Guarded,unusual hour
TX0055216,C008832,2026-01-05 01:47:00,QC,Point of sale,Electronics,Everyday,77.75,0,1,75.7,916,4,34.3,1,0,2026-01-05,2026-01-05,0.34839959728766806,0,Guarded,unusual hour
TX0019164,C011482,2026-01-05 01:48:00,ON,Point of sale,Grocery,Everyday,40.39,0,1,85.6,1515,3,10.7,1,0,2026-01-05,2026-01-05,0.15614812207212492,0,Low,unusual hour
TX0022359,C005204,2026-01-05 01:51:00,SK,ATM,Other,New-to-bank,96.29,0,0,89.8,278,7,13.5,1,0,2026-01-05,2026-01-05,0.3310127304127829,0,Guarded,unusual hour
TX0034005,C007279,2026-01-05 01:59:00,NB,Point of sale,Grocery,Everyday,74.11,0,1,77.9,416,4,14.3,1,0,2026-01-05,2026-01-05,0.1743458487663598,0,Low,unusual hour
TX0025159,C004247,2026-01-05 02:11:00,ON,Mobile wallet,Grocery,New-to-bank,26.86,0,0,81.6,1176,4,7.8,2,0,2026-01-05,2026-01-05,0.3260390405742258,0,Guarded,unusual hour
TX0053875,C014990,2026-01-05 02:15:00,ON,ATM,Electronics,Affluent,176.91,0,0,82.9,551,4,17.1,2,0,2026-01-05,2026-01-05,0.401520872352431,0,Guarded,unusual hour
TX0036296,C000525,2026-01-05 02:20:00,QC,ATM,Dining,Small business,17.91,0,0,45.3,1069,4,25.2,2,0,2026-01-05,2026-01-05,0.28125752510368013,0,Guarded,unusual hour
TX0017247,C012436,2026-01-05 02:22:00,ON,Point of sale,Dining,Student,96.97,0,1,71.3,537,4,9.6,2,0,2026-01-05,2026-01-05,0.23429315285381863,0,Low,unusual hour
TX0050523,C007523,2026-01-05 02:24:00,ON,E-commerce,Fuel,Small business,108.79,0,0,60.4,623,7,82.4,2,0,2026-01-05,2026-01-05,0.7434870255882375,1,High,unusual hour
TX0059582,C013558,2026-01-05 02:33:00,QC,E-commerce,Dining,Student,17.8,0,0,99.3,847,4,47.8,2,0,2026-01-05,2026-01-05,0.46086068731939717,0,Guarded,unusual hour
TX0022179,C000711,2026-01-05 02:43:00,BC,Mobile wallet,Electronics,Student,355.27,0,0,66.5,2233,5,55.6,2,0,2026-01-05,2026-01-05,0.7740482212935476,1,Critical,unusual hour
TX0024407,C000529,2026-01-05 02:44:00,NS,ATM,Fuel,Everyday,73.58,0,0,57.4,836,6,21.8,2,0,2026-01-05,2026-01-05,0.30755664530580995,0,Guarded,unusual hour
TX0045342,C004052,2026-01-05 02:50:00,BC,Point of sale,Fuel,Everyday,15.14,0,1,63.2,555,3,6.6,2,0,2026-01-05,2026-01-05,0.15660945222338243,0,Low,unusual hour
TX0048760,C007001,2026-01-05 02:55:00,ON,Recurring,Other,New-to-bank,19.89,0,0,66.4,457,7,103.2,2,0,2026-01-05,2026-01-05,0.5082198215346065,0,High,unusual hour
TX0045395,C004063,2026-01-05 02:58:00,ON,Point of sale,Digital services,Everyday,4.99,0,1,63.8,2741,3,39.9,2,0,2026-01-05,2026-01-05,0.3156610213838094,0,Guarded,unusual hour
TX0034667,C010994,2026-01-05 03:00:00,QC,Mobile wallet,Grocery,Everyday,125.52,0,0,49.7,1010,3,82.3,3,0,2026-01-05,2026-01-05,0.5529004746704919,0,High,unusual hour
TX0028711,C012294,2026-01-05 03:02:00,ON,Point of sale,Dining,Student,180.85,0,1,100.0,335,4,20.2,3,0,2026-01-05,2026-01-05,0.1964435140781253,0,Low,unusual hour
TX0039472,C003082,2026-01-05 03:03:00,BC,Point of sale,Dining,Student,63.97,0,1,74.7,2429,2,7.2,3,0,2026-01-05,2026-01-05,0.15463516204901606,0,Low,unusual hour
TX0033497,C013338,2026-01-05 03:08:00,AB,Point of sale,Digital services,Student,146.34,0,1,60.8,2196,3,16.0,3,0,2026-01-05,2026-01-05,0.3972714283631182,0,Guarded,unusual hour
TX0017283,C011447,2026-01-05 03:09:00,QC,Mobile wallet,Digital services,New-to-bank,151.9,0,0,52.5,1125,3,11.6,3,0,2026-01-05,2026-01-05,0.590910617468257,0,High,unusual hour
TX0059843,C014317,2026-01-05 03:22:00,QC,Point of sale,Dining,Small business,91.36,0,1,65.9,973,7,64.7,3,0,2026-01-05,2026-01-05,0.4080134541741439,0,Guarded,unusual hour
TX0017212,C007396,2026-01-05 03:36:00,BC,Point of sale,Digital services,Student,23.6,0,1,81.1,1914,4,22.8,3,0,2026-01-05,2026-01-05,0.26878789780265444,0,Guarded,unusual hour
TX0032549,C013914,2026-01-05 03:38:00,QC,E-commerce,Dining,Small business,91.1,0,0,90.1,523,7,48.3,3,0,2026-01-05,2026-01-05,0.6168676302474966,0,High,unusual hour
TX0045773,C005105,2026-01-05 03:39:00,ON,ATM,Dining,New-to-bank,881.27,0,0,99.0,1641,3,108.7,3,1,2026-01-05,2026-01-05,0.6938618689742454,1,High,"high amount, unusual hour"
TX0027318,C008663,2026-01-05 03:44:00,BC,Point of sale,Dining,Everyday,1.85,0,1,52.3,767,4,26.7,3,0,2026-01-05,2026-01-05,0.232025617340239,0,Low,unusual hour
TX0035932,C010478,2026-01-05 03:57:00,ON,Point of sale,Cash,Student,190.23,0,1,60.8,1272,3,12.1,3,0,2026-01-05,2026-01-05,0.26453331076914166,0,Guarded,unusual hour
TX0055009,C013944,2026-01-05 03:59:00,MB,Point of sale,Travel,Student,115.33,0,1,32.2,624,5,25.0,3,0,2026-01-05,2026-01-05,0.41214250635336624,0,Guarded,"low device trust, unusual hour"
TX0058619,C010586,2026-01-05 04:07:00,QC,Point of sale,Travel,Everyday,51.55,0,1,89.4,1392,4,4.8,4,0,2026-01-05,2026-01-05,0.16006877213690657,0,Low,unusual hour
TX0023453,C011309,2026-01-05 04:20:00,AB,E-commerce,Grocery,New-to-bank,15.12,0,0,85.6,1159,4,55.6,4,0,2026-01-05,2026-01-05,0.5208759697851021,0,High,unusual hour
TX0016588,C000414,2026-01-05 04:21:00,QC,E-commerce,Travel,Small business,19.23,0,0,94.2,1806,3,25.0,4,0,2026-01-05,2026-01-05,0.33347601116946,0,Guarded,unusual hour
TX0039059,C013285,2026-01-05 04:22:00,BC,E-commerce,Digital services,Everyday,83.76,0,0,61.8,1079,3,1.1,4,0,2026-01-05,2026-01-05,0.584026473251746,0,High,unusual hour
TX0039967,C007705,2026-01-05 04:24:00,QC,Point of sale,Grocery,New-to-bank,91.31,0,1,100.0,1274,5,2.6,4,0,2026-01-05,2026-01-05,0.20224596277216203,0,Low,unusual hour
TX0053919,C004256,2026-01-05 04:32:00,ON,Recurring,Grocery,Everyday,688.15,0,0,65.3,125,4,25.8,4,0,2026-01-05,2026-01-05,0.6159064847614908,0,High,"high amount, unusual hour"
TX0043191,C013243,2026-01-05 04:34:00,BC,E-commerce,Grocery,Student,46.99,0,0,50.6,1337,5,8.4,4,0,2026-01-05,2026-01-05,0.6244908299526052,0,High,unusual hour
TX0059110,C008245,2026-01-05 04:39:00,SK,Point of sale,Grocery,Student,86.89,0,1,38.8,535,2,10.2,4,0,2026-01-05,2026-01-05,0.23809321601970723,0,Low,unusual hour
TX0045458,C005070,2026-01-05 04:42:00,SK,Point of sale,Other,Everyday,240.61,1,1,74.7,1236,2,8.9,4,0,2026-01-05,2026-01-05,0.6693394050942464,1,High,"international, unusual hour"
TX0050793,C001202,2026-01-05 04:55:00,AB,Point of sale,Digital services,Affluent,43.22,0,1,59.5,1268,3,0.9,4,0,2026-01-05,2026-01-05,0.34461935686029477,0,Guarded,unusual hour
TX0044391,C004901,2026-01-05 04:57:00,ON,Point of sale,Grocery,New-to-bank,114.56,0,1,67.0,648,3,20.1,4,0,2026-01-05,2026-01-05,0.22656429579646853,0,Low,unusual hour
TX0036089,C003664,2026-01-05 05:00:00,BC,Point of sale,Fuel,Affluent,41.49,0,1,37.6,533,3,23.0,5,0,2026-01-05,2026-01-05,0.2801999676789098,0,Guarded,combined behavioural signal
TX0019605,C009413,2026-01-05 05:02:00,QC,Mobile wallet,Grocery,Affluent,50.71,0,0,91.8,2317,3,4.2,5,0,2026-01-05,2026-01-05,0.3199102488017156,0,Guarded,combined behavioural signal
TX0008186,C001644,2026-01-05 05:04:00,AB,Point of sale,Electronics,Everyday,121.19,0,1,93.0,1073,5,23.6,5,0,2026-01-05,2026-01-05,0.3209617972741945,0,Guarded,combined behavioural signal
TX0037803,C006256,2026-01-05 05:17:00,ON,Mobile wallet,Electronics,Everyday,35.07,0,0,65.4,461,6,37.8,5,0,2026-01-05,2026-01-05,0.5868647769792037,0,High,combined behavioural signal
TX0027149,C002269,2026-01-05 05:17:00,ON,Recurring,Dining,Everyday,107.65,0,0,72.6,1721,3,152.2,5,0,2026-01-05,2026-01-05,0.36311088152233706,0,Guarded,distance anomaly
TX0026836,C009100,2026-01-05 05:25:00,ON,Point of sale,Grocery,Small business,68.61,0,1,98.3,247,1,42.9,5,0,2026-01-05,2026-01-05,0.08273642650229944,0,Low,combined behavioural signal
TX0036169,C009078,2026-01-05 05:25:00,QC,Mobile wallet,Grocery,Student,74.06,0,0,69.0,854,1,52.5,5,0,2026-01-05,2026-01-05,0.31658510795427414,0,Guarded,combined behavioural signal
TX0005857,C005374,2026-01-05 05:30:00,QC,ATM,Grocery,Everyday,8.15,0,0,69.2,1775,6,36.4,5,0,2026-01-05,2026-01-05,0.32975033039852775,0,Guarded,combined behavioural signal
TX0052053,C014249,2026-01-05 05:32:00,ON,Mobile wallet,Dining,Everyday,187.53,0,0,64.5,272,5,16.2,5,0,2026-01-05,2026-01-05,0.48840502680122766,0,Guarded,combined behavioural signal
TX0031228,C009908,2026-01-05 05:34:00,MB,Recurring,Dining,Small business,13.9,0,0,54.8,635,3,8.4,5,0,2026-01-05,2026-01-05,0.1739117662399314,0,Low,combined behavioural signal
TX0052259,C014802,2026-01-05 05:34:00,AB,Point of sale,Fuel,Student,99.84,0,1,98.0,925,8,104.5,5,0,2026-01-05,2026-01-05,0.419899444257482,0,Guarded,high velocity
TX0020145,C009060,2026-01-05 05:42:00,MB,Point of sale,Travel,Student,296.45,0,1,68.1,896,5,28.5,5,0,2026-01-05,2026-01-05,0.383414024723807,0,Guarded,combined behavioural signal
TX0020679,C008306,2026-01-05 05:59:00,AB,Point of sale,Other,Affluent,65.95,0,1,62.1,1182,6,0.1,5,0,2026-01-05,2026-01-05,0.4040575721229893,0,Guarded,combined behavioural signal
TX0042313,C006568,2026-01-05 06:02:00,SK,Point of sale,Cash,Everyday,14.84,0,1,62.8,1195,2,31.6,6,0,2026-01-05,2026-01-05,0.1428217430958513,0,Low,combined behavioural signal
TX0012392,C002583,2026-01-05 06:05:00,QC,Point of sale,Other,Everyday,116.29,0,1,29.6,907,5,7.7,6,0,2026-01-05,2026-01-05,0.45064461810663453,0,Guarded,low device trust
TX0035984,C001327,2026-01-05 06:06:00,ON,Point of sale,Dining,Everyday,185.2,0,1,92.2,962,9,14.4,6,1,2026-01-05,2026-01-05,0.39692321260260566,0,Guarded,high velocity
TX0059570,C012936,2026-01-05 06:13:00,AB,ATM,Grocery,Small business,103.16,0,0,54.9,2007,3,6.2,6,0,2026-01-05,2026-01-05,0.23378602060491868,0,Low,combined behavioural signal
TX0035295,C002676,2026-01-05 06:16:00,ON,Mobile wallet,Other,New-to-bank,58.26,0,0,92.7,1533,6,92.5,6,0,2026-01-05,2026-01-05,0.5176573353227358,0,High,combined behavioural signal
TX0026059,C002251,2026-01-05 06:29:00,NS,Point of sale,Electronics,Small business,132.06,0,1,47.6,827,4,17.9,6,0,2026-01-05,2026-01-05,0.3231545771811745,0,Guarded,combined behavioural signal
TX0047597,C001691,2026-01-05 06:30:00,ON,E-commerce,Travel,Affluent,634.88,0,0,29.4,147,4,63.8,6,0,2026-01-05,2026-01-05,0.9213100508841406,1,Critical,"low device trust, high amount"
TX0007690,C005917,2026-01-05 06:34:00,SK,Point of sale,Electronics,Everyday,723.04,0,1,62.2,1995,4,6.5,6,0,2026-01-05,2026-01-05,0.7075739721905429,1,High,high amount
TX0029903,C008492,2026-01-05 06:38:00,ON,Point of sale,Dining,Everyday,16.28,1,1,81.3,801,3,10.8,6,0,2026-01-05,2026-01-05,0.5162761776415211,0,High,international
TX0022574,C002439,2026-01-05 06:40:00,QC,E-commerce,Grocery,New-to-bank,259.27,0,0,86.0,365,7,35.7,6,0,2026-01-05,2026-01-05,0.7463300517218275,1,High,combined behavioural signal
TX0035855,C009669,2026-01-05 07:05:00,BC,E-commerce,Dining,New-to-bank,118.98,0,0,76.6,1450,2,5.0,7,0,2026-01-05,2026-01-05,0.3958325593363467,0,Guarded,combined behavioural signal
TX0008561,C005908,2026-01-05 07:07:00,QC,Mobile wallet,Dining,Everyday,21.85,0,0,63.7,515,3,8.7,7,0,2026-01-05,2026-01-05,0.3035894173164518,0,Guarded,combined behavioural signal
TX0030161,C013330,2026-01-05 07:11:00,NS,Point of sale,Digital services,Student,37.27,0,1,78.3,1760,2,68.5,7,0,2026-01-05,2026-01-05,0.21285165179509885,0,Low,combined behavioural signal
TX0016135,C005384,2026-01-05 07:37:00,ON,Point of sale,Dining,New-to-bank,46.26,0,1,94.8,885,4,97.3,7,0,2026-01-05,2026-01-05,0.21199666942157505,0,Low,combined behavioural signal
TX0005799,C007594,2026-01-05 07:52:00,NB,Recurring,Digital services,Everyday,155.84,1,0,37.5,778,3,33.4,7,0,2026-01-05,2026-01-05,0.8264075925870916,1,Critical,international
TX0007621,C008342,2026-01-05 07:54:00,ON,Point of sale,Travel,Everyday,120.36,0,1,91.6,148,2,100.8,7,0,2026-01-05,2026-01-05,0.16051808968675177,0,Low,combined behavioural signal
TX0009738,C001944,2026-01-05 07:58:00,ON,Point of sale,Fuel,Everyday,106.42,0,1,84.2,1816,3,143.0,7,0,2026-01-05,2026-01-05,0.269644384414494,0,Guarded,distance anomaly
TX0053585,C011510,2026-01-05 08:05:00,NB,ATM,Cash,Student,78.11,0,0,100.0,421,3,6.8,8,0,2026-01-05,2026-01-05,0.0922165407995928,0,Low,combined behavioural signal
TX0038597,C010556,2026-01-05 08:09:00,QC,Point of sale,Digital services,Student,41.1,0,1,83.6,486,4,9.0,8,0,2026-01-05,2026-01-05,0.2447180531248508,0,Low,combined behavioural signal
TX0058205,C002062,2026-01-05 08:13:00,AB,Mobile wallet,Digital services,Everyday,188.37,0,0,76.7,1051,5,52.0,8,0,2026-01-05,2026-01-05,0.6173293168607021,0,High,combined behavioural signal
TX0013692,C000724,2026-01-05 08:16:00,ON,Mobile wallet,Travel,Everyday,26.22,1,0,75.9,1437,4,21.1,8,0,2026-01-05,2026-01-05,0.7459726805490996,1,High,international
TX0053124,C003140,2026-01-05 08:18:00,ON,ATM,Grocery,Everyday,18.13,0,0,82.4,399,1,18.2,8,0,2026-01-05,2026-01-05,0.09607697666015327,0,Low,combined behavioural signal
TX0056964,C007579,2026-01-05 08:27:00,NS,Point of sale,Fuel,Everyday,239.37,0,1,37.7,2212,6,10.8,8,0,2026-01-05,2026-01-05,0.4371338057486687,0,Guarded,combined behavioural signal
TX0004241,C002911,2026-01-05 08:28:00,AB,E-commerce,Electronics,Everyday,355.99,0,0,65.7,751,3,40.5,8,0,2026-01-05,2026-01-05,0.7730327758291603,1,Critical,combined behavioural signal
TX0042631,C010542,2026-01-05 08:28:00,NS,E-commerce,Dining,Everyday,21.17,0,0,46.4,1016,2,15.3,8,0,2026-01-05,2026-01-05,0.40392843211992524,0,Guarded,combined behavioural signal
TX0021923,C006090,2026-01-05 08:41:00,ON,Point of sale,Cash,Everyday,86.92,0,1,62.4,1033,6,33.3,8,0,2026-01-05,2026-01-05,0.3064215108053423,0,Guarded,combined behavioural signal
TX0042151,C009583,2026-01-05 08:45:00,QC,ATM,Digital services,Small business,69.76,0,0,100.0,1090,3,7.2,8,0,2026-01-05,2026-01-05,0.1609304760163714,0,Low,combined behavioural signal
TX0052273,C006225,2026-01-05 08:51:00,AB,Mobile wallet,Dining,Everyday,120.78,0,0,60.7,414,5,40.2,8,1,2026-01-05,2026-01-05,0.49666529890313754,0,Guarded,combined behavioural signal
TX0011751,C004771,2026-01-05 08:57:00,ON,Mobile wallet,Fuel,Everyday,284.12,0,0,41.9,369,4,130.8,8,0,2026-01-05,2026-01-05,0.7008937349606859,1,High,distance anomaly
TX0003734,C004899,2026-01-05 09:03:00,QC,Point of sale,Grocery,Student,36.35,0,1,79.7,365,4,90.5,9,0,2026-01-05,2026-01-05,0.24792670429111013,0,Low,combined behavioural signal
TX0032141,C012980,2026-01-05 09:09:00,QC,Point of sale,Dining,Everyday,53.36,0,1,51.9,473,4,54.4,9,0,2026-01-05,2026-01-05,0.2872409251089829,0,Guarded,combined behavioural signal
TX0015220,C004005,2026-01-05 09:10:00,ON,E-commerce,Fuel,New-to-bank,59.39,0,0,75.0,2072,7,33.4,9,0,2026-01-05,2026-01-05,0.650073960625787,1,High,combined behavioural signal
TX0051420,C003116,2026-01-05 09:10:00,BC,Point of sale,Fuel,Small business,238.44,0,1,54.5,399,5,30.2,9,0,2026-01-05,2026-01-05,0.30535828762311595,0,Guarded,combined behavioural signal
TX0033879,C002365,2026-01-05 09:13:00,BC,ATM,Grocery,Student,76.89,0,0,49.1,663,3,5.6,9,0,2026-01-05,2026-01-05,0.2200411594217186,0,Low,combined behavioural signal
TX0018427,C005089,2026-01-05 09:43:00,ON,Recurring,Grocery,Everyday,76.85,0,0,98.6,2130,5,62.3,9,0,2026-01-05,2026-01-05,0.2347114678349545,0,Low,combined behavioural signal
TX0052683,C003279,2026-01-05 09:47:00,NS,Point of sale,Grocery,Student,31.85,0,1,49.9,2651,4,0.1,9,0,2026-01-05,2026-01-05,0.2200758009803926,0,Low,combined behavioural signal
TX0041414,C009946,2026-01-05 09:53:00,QC,E-commerce,Cash,Everyday,27.79,0,0,61.5,1558,2,8.7,9,0,2026-01-05,2026-01-05,0.39745343152001816,0,Guarded,combined behavioural signal
TX0003621,C009272,2026-01-05 09:54:00,AB,E-commerce,Travel,New-to-bank,1802.06,0,0,100.0,390,5,10.3,9,0,2026-01-05,2026-01-05,0.982654691491937,1,Critical,high amount
TX0005767,C014280,2026-01-05 10:01:00,QC,ATM,Grocery,Everyday,347.33,0,0,100.0,1845,2,9.6,10,0,2026-01-05,2026-01-05,0.19944045672746039,0,Low,combined behavioural signal
TX0008605,C009983,2026-01-05 10:01:00,QC,ATM,Other,Everyday,23.66,0,0,87.9,1120,2,86.0,10,0,2026-01-05,2026-01-05,0.17606545702473086,0,Low,combined behavioural signal
TX0052241,C011521,2026-01-05 10:19:00,ON,E-commerce,Digital services,New-to-bank,34.12,0,0,22.9,436,3,9.4,10,0,2026-01-05,2026-01-05,0.6961374607272555,1,High,low device trust
TX0011164,C003988,2026-01-05 10:21:00,SK,Mobile wallet,Electronics,Student,105.46,0,0,78.8,841,3,58.4,10,0,2026-01-05,2026-01-05,0.4393366140186564,0,Guarded,combined behavioural signal
TX0006319,C014288,2026-01-05 10:30:00,ON,E-commerce,Cash,New-to-bank,57.92,0,0,98.5,894,2,18.5,10,0,2026-01-05,2026-01-05,0.27554804293841473,0,Guarded,combined behavioural signal
TX0033495,C004481,2026-01-05 10:33:00,ON,ATM,Dining,Everyday,425.87,0,0,45.2,676,4,34.4,10,0,2026-01-05,2026-01-05,0.49942761186171636,0,Guarded,combined behavioural signal
TX0039855,C002224,2026-01-05 10:45:00,QC,E-commerce,Travel,New-to-bank,85.76,0,0,79.4,818,3,23.4,10,0,2026-01-05,2026-01-05,0.4296474973212506,0,Guarded,combined behavioural signal
TX0054870,C007270,2026-01-05 10:47:00,ON,Point of sale,Grocery,Small business,15.86,0,1,68.6,818,3,14.1,10,0,2026-01-05,2026-01-05,0.12853400109851892,0,Low,combined behavioural signal
TX0025897,C010915,2026-01-05 10:56:00,QC,Point of sale,Fuel,Everyday,16.69,0,1,92.9,1657,3,20.5,10,0,2026-01-05,2026-01-05,0.11745024034728943,0,Low,combined behavioural signal
TX0047989,C008280,2026-01-05 11:02:00,ON,E-commerce,Grocery,New-to-bank,65.77,0,0,75.3,464,1,2.2,11,0,2026-01-05,2026-01-05,0.30810392608500914,0,Guarded,combined behavioural signal
TX0000101,C008783,2026-01-05 11:05:00,BC,ATM,Dining,Everyday,120.72,0,0,83.3,3158,8,48.0,11,0,2026-01-05,2026-01-05,0.39141058352178815,0,Guarded,high velocity
TX0005046,C012116,2026-01-05 11:10:00,NS,Point of sale,Dining,Everyday,24.74,0,1,52.5,706,5,25.7,11,0,2026-01-05,2026-01-05,0.21727765324972362,0,Low,combined behavioural signal
TX0054255,C014579,2026-01-05 11:20:00,ON,Point of sale,Dining,Everyday,48.3,0,1,97.3,614,4,25.8,11,0,2026-01-05,2026-01-05,0.1278580454730827,0,Low,combined behavioural signal
TX0022137,C011903,2026-01-05 11:21:00,MB,ATM,Other,Affluent,53.7,0,0,72.5,526,1,31.8,11,0,2026-01-05,2026-01-05,0.1643776402716848,0,Low,combined behavioural signal
TX0017562,C002980,2026-01-05 11:32:00,BC,Mobile wallet,Cash,Affluent,126.99,0,0,84.7,1014,3,91.6,11,0,2026-01-05,2026-01-05,0.37329013018057305,0,Guarded,combined behavioural signal
TX0056219,C003930,2026-01-05 11:34:00,BC,Point of sale,Digital services,New-to-bank,192.09,0,1,81.8,899,3,20.5,11,0,2026-01-05,2026-01-05,0.2548881404896417,0,Guarded,combined behavioural signal
TX0027714,C009881,2026-01-05 11:39:00,ON,E-commerce,Cash,Everyday,220.29,0,0,96.6,410,3,58.6,11,0,2026-01-05,2026-01-05,0.43935523860046866,0,Guarded,combined behavioural signal
TX0032606,C008722,2026-01-05 11:40:00,ON,Recurring,Fuel,Student,47.47,0,0,50.2,505,5,73.0,11,0,2026-01-05,2026-01-05,0.35023351410794923,0,Guarded,combined behavioural signal
TX0003634,C002874,2026-01-05 11:43:00,ON,Point of sale,Fuel,Affluent,163.32,0,1,38.4,485,3,23.9,11,0,2026-01-05,2026-01-05,0.3295204684928902,0,Guarded,combined behavioural signal
TX0023263,C009599,2026-01-05 11:44:00,AB,Recurring,Dining,Affluent,93.98,0,0,69.4,168,4,3.5,11,0,2026-01-05,2026-01-05,0.2539245226236792,0,Guarded,combined behavioural signal
TX0010011,C013513,2026-01-05 11:48:00,AB,E-commerce,Other,New-to-bank,341.75,1,0,69.7,2070,4,56.8,11,0,2026-01-05,2026-01-05,0.9580518482271584,1,Critical,international
TX0037273,C000728,2026-01-05 11:48:00,AB,Point of sale,Grocery,New-to-bank,17.09,0,1,81.0,1765,6,1.1,11,0,2026-01-05,2026-01-05,0.22774694834050693,0,Low,combined behavioural signal
TX0024513,C003313,2026-01-05 12:12:00,QC,ATM,Grocery,Everyday,63.83,0,0,100.0,2142,8,37.1,12,0,2026-01-05,2026-01-05,0.3087689181180784,0,Guarded,high velocity
TX0024002,C009592,2026-01-05 12:22:00,ON,E-commerce,Other,Affluent,198.12,0,0,72.6,246,9,8.7,12,0,2026-01-05,2026-01-05,0.8092730994011589,1,Critical,high velocity
TX0044816,C002802,2026-01-05 12:32:00,AB,Point of sale,Fuel,New-to-bank,65.16,0,1,33.5,2131,2,13.9,12,0,2026-01-05,2026-01-05,0.24123850369987562,0,Low,low device trust
